web-scraper-order,web-scraper-start-url,total_ads,ad_id,ad_start_date,ad_status,ad_count,ad_text,ad_cta_text,ad_video,ad_image-src,ad_brandname,ad_cta_domain,ad_cta_title,ad_cta_subtitle,domain_name
1692345654-386,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 134017566427629,,Active,3.0,The Play Kits by Lovevery - Perfect play essentials designed by experts for every developmental stage.,Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/351399669_783222703267243_5269491115714699651_n.?_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=ZIbdfVkEbLkAX9yAm_y&_nc_ht=video.fblr2-1.fna&oh=00_AfC6ejdPgs6uhDJDaGCt8T84xk0s98R3jUYg6b0IEGCywQ&oe=64E4FE33,,Lovevery,LOVEVERY.COM,"The Play Kits By Lovevery, Ages 0–5",,lovevery.com
1692345654-387,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 288735503803663,,Active,3.0,"""Lovevery is an amazing company that sends play kits with new and exciting developmentally appropriate toys for each stage of your baby’s learning!"" @theinmanfamblog. Thank you for sharing!",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/351083698_562596229372092_6657194450515097734_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=peidkShquIYAX-8K0LQ&_nc_ht=video.fblr2-2.fna&oh=00_AfDCuGojSHVq-14D9T9ZD32RnEL3kjuS0Q20Ub7ugTxStg&oe=64E4DE26,,Lovevery,LOVEVERY.COM,"The Play Kits By Lovevery, Ages 0–5",,lovevery.com
1692345654-388,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 3448096898835953,,Active,3.0,A single toy that will have your toddler obsessing over learning real life skills? 👀 🤯,Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/350327935_786145536445010_7041732268720837178_n.?_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=CQ-jd_byA7EAX_QNaoC&_nc_ht=video.fblr2-2.fna&oh=00_AfD7y37UAjQ22DKRGmK8bhJITymz5U6-IAIH4gKqv4h1GQ&oe=64E4ED12,,Lovevery,LOVEVERY.COM,Make a Splash with The Play Kits 💦,,lovevery.com
1692345654-389,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 325841906460451,,Active,3.0,"What’s something you wish you would’ve done sooner as a parent? 👀 ""Lovevery is a win-win for both my baby and me."" Thank you @topotunmd for sharing!",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/356234536_171459255914296_975157232671333991_n.?_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=KM6uTbRF66YAX9HmwIh&_nc_ht=video.fblr2-1.fna&oh=00_AfCJPSWwXApbqwwbMHTw6nLqeX3VhuhCXH0cWbi2e2p0qQ&oe=64E47F08,,Lovevery,LOVEVERY.COM,The Play Kits By Lovevery,,lovevery.com
1692345654-390,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 951215902605606,,Active,3.0,"""Lovevery has literally thought of everything! The magic tissue box from Lovevery gives babies a chance to explore containment without the mess (or waste!)"" -@baby.bear.went.to.play",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/363460712_810415520744578_2412809109662926885_n.?_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=6S0lBW5yri8AX-3I0Xa&_nc_ht=video.fblr2-2.fna&oh=00_AfDmxmzRsxlr4fLoIt0xpw7M603lxlQEzmqGjKO_t9WqIw&oe=64E33696,,Lovevery,LOVEVERY.COM,"The Senser Play Kit, Months 5-6",,lovevery.com
1692345654-391,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 261620943326116,,Active,,"It's more than a box of toys, it’s an experience 📦😯🤩🎉",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/366763365_286562470686997_7860278475450918280_n.?_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=u6WPEj9b-j4AX_hKDe0&_nc_ht=video.fblr2-1.fna&oh=00_AfCrKjo_iQRno5YSU0xDxtf7tms4iipOkTYt33SK_ldjXQ&oe=64E429BB,,Lovevery,LOVEVERY.COM,"The Play Kits By Lovevery, Ages 0–5",,lovevery.com
1692345654-392,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 1625245757956438,,Active,3.0,"""Lovevery always has the best learning toys for Suede! This month's box was easily his favorite. 👍 ✨ #screenfreeplay"" Thanks @camilyons__ for sharing!",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/366373610_295972669688952_927291208516992881_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=IY_aj0Ws-AoAX9zeB7x&_nc_ht=video.fblr2-2.fna&oh=00_AfAmuvz5zB2ETn5oJ8-tfngSsv_50rmeR-R46DQ0gNYVyw&oe=64E4FA40,,Lovevery,LOVEVERY.COM,"The Play Kits by Lovevery, Ages 0–5",,lovevery.com
1692345654-393,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 196291080109411,,Active,3.0,“It is so fulfilling as a parent knowing what your baby is going through while they’re growing and learning. And you get to do it alongside them!” —Autum W. 💕,Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/364135303_981006922950638_6994549493972489862_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=ev1bp3KZpTsAX_8fGpC&_nc_ht=video.fblr2-2.fna&oh=00_AfC1LtOKebbNnE42fg2d7a7doH6z_u_afnKECLcGSiqvYA&oe=64E405CF,,Lovevery,LOVEVERY.COM,"The Play Kits By Lovevery, Ages 0–4",,lovevery.com
1692345654-394,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 320971136954813,,Active,3.0,"""Anything that will keep her occupied and in one place for more than 2 seconds is a godsend! Fortunately, for my sanity a new Lovevery Play Kit has arrived!"" Thanks for sharing, @fourleafcloverfertility!",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/356771770_1389607218277714_3551186013592983729_n.?_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=WpZHDi-SSV0AX9Oxep5&_nc_ht=video.fblr2-1.fna&oh=00_AfCrn7WmBnMfElUCL_WjsEJXpBGNfzJECpN3Q_THhDe0vg&oe=64E3C809,,Lovevery,LOVEVERY.COM,The Play Kits By Lovevery,,lovevery.com
1692345654-395,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 258430286995439,,Active,3.0,"""Safe to say Lovevery makes our lives a lil bit easier 🤍,"" Thanks for sharing, @alexandrashouseman!",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/357498685_1428486137943178_3701601967655901356_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=6p42JqGnEv8AX93_dhn&_nc_ht=video.fblr2-2.fna&oh=00_AfC6iy05Gr1oIupGrPOmR2w7oGRUx36_lfCd-n7DL8SYEQ&oe=64E51307,,Lovevery,LOVEVERY.COM,The Play Kits By Lovevery,,lovevery.com
1692345654-396,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 1530501147777980,,Active,3.0,"Sit back, relax and enjoy. Your Play Kit has arrived! ✅",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/351424456_267710242457377_5097561669986024618_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=xDyGweVRigUAX9BNMJk&_nc_ht=video.fblr2-2.fna&oh=00_AfCLf_RZpsvNPbiYZBGbrSFrZzqnZURw7sFF9rAqn4RW7w&oe=64E4822A,,Lovevery,LOVEVERY.COM,"The Play Kits by Lovevery, Ages 0–5",,lovevery.com
1692345654-397,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 314230847675575,,Active,3.0,,,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/343845160_621971816151035_6549063640748590153_n.?_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=qGOI8fyFaPkAX-8ZCsU&_nc_ht=video.fblr2-1.fna&oh=00_AfCYu6aGP60b3mSk1nHEbnu77lbtNWtuvLeL1c1WqR8KVg&oe=64E4331C,,Lovevery,,,,lovevery.com
1692345654-398,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 6567853403301288,,Active,3.0,"Parents of toddlers: This one’s for you. 💪 The Play Kits by Lovevery satisfy their need for independent play while teaching them real-life skills. Thanks for sharing, @mj.bernard. 💕",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/346693318_757368359454711_8658323607244154369_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=NzgEDhKl7IIAX-1eQm2&_nc_ht=video.fblr2-1.fna&oh=00_AfCpff7MTZ1-nEyvu37NpMLNBHF-PTRkadTtIC4elKaBLw&oe=64E3F7C7,,Lovevery,LOVEVERY.COM,"The Helper Play Kit, Months 25–27",,lovevery.com
1692345654-399,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 1726022461171684,,Active,3.0,“My little loves these boxes. She always reaches for these toys over her others! They are so good for teaching them new things.” —Brooks O. 🧠💪,Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/352395752_6668959166470925_5599889207271675062_n.?_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Guz0InipKzYAX-h2e0r&_nc_ht=video.fblr2-1.fna&oh=00_AfAqcSXktk3ey2lNYlkSD44LkXZplLb60pzVO0drYLLdWQ&oe=64E4FDD8,,Lovevery,LOVEVERY.COM,"The Play Kits By Lovevery, Ages 0–5",,lovevery.com
1692345654-400,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 645520994172974,,Active,3.0,Mom Hack: How to spend more time connecting with your baby with The Play Kits 💕,Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/351058032_288473846996176_7588011584593693065_n.?_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=61ZeUbLr6PIAX94zN5P&_nc_ht=video.fblr2-1.fna&oh=00_AfDzZurMxwkHnH8_u4Q7N1H9Jyi49nQjxtaVzQpE5Xv-Jg&oe=64E440C1,,Lovevery,LOVEVERY.COM,"The Play Kits by Lovevery, for Ages 0–5",,lovevery.com
1692345654-401,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 158294437280976,,Active,3.0,Activities that keep your baby busy and having fun? 👀 Say hello to The Play Kits by Lovevery! Thanks for sharing @jessilaine0!,Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/10000000_158294493947637_222684903318474161_n.?_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=I5ONoYSvFKcAX9b4pjS&_nc_ht=video.fblr2-2.fna&oh=00_AfBYgIIMtH1BZX_qmfvLoT0fq6oUR1eyF4vbgy9ILb3adg&oe=64E40021,,Lovevery,LOVEVERY.COM,"The Explorer Play Kit, Months 9-10",,lovevery.com
1692345654-402,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22lovevery.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~260 results,ID: 1670082086843075,,Active,3.0,Looking for ways to play and interact with your baby? Lovevery has you covered. 🙌,Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/361863055_295331696374563_3116848336635506461_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=bV5sA55ZAp4AX_K3TKM&_nc_oc=AQnVLRKN01_nc95zlvR-AMx4vub7FPTrTGCtbku2HSonISRLYx_N-ypydW52ZsojyWs&_nc_ht=video.fblr2-2.fna&oh=00_AfDxqOUEL2a1sJoKM0_CQ02fN2poFCwYZjnCSdJGYn4mZQ&oe=64E35865,,Lovevery,LOVEVERY.COM,"The Play Kits by Lovevery, Ages 0–4",,lovevery.com
